key,make,model,transmission,body_type,fuel_type_Diesel,fuel_type_Gasoline,kms_driven,engine_size,resale_price,srp,no_sc_mmnl
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,27000.0,2.4,1420000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,70000.0,2.44,830000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,45000.0,2.44,840000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,93000.0,2.44,840000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,140000.0,2.44,470000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,90000.0,2.48,515000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,90000.0,2.44,520000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,110000.0,2.44,520000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,5000.0,2.5,575000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,1.0,2.5,580000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,69500.0,2.48,580000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,72000.0,2.44,580000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,0,1,41000.0,3.2,595000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,75000.0,2.5,670000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,98000.0,2.5,675000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,115000.0,2.48,675000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,84000.0,2.44,680000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,1.0,2.48,680000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,85000.0,2.5,680000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,72000.0,2.48,620000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,40000.0,2.44,620000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,80000.0,2.5,630000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,80000.0,2.4,630000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,75000.0,2.5,670000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,98000.0,2.5,675000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,115000.0,2.48,675000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,84000.0,2.44,680000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,1.0,2.48,680000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,85000.0,2.5,680000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,82000.0,2.5,718000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,1.0,2.44,720000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,1.0,2.48,725000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,57950.0,2.5,750000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,87000.0,2.48,750000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,75000.0,2.44,780000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,60000.0,2.5,780000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,45000.0,2.44,780000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,70000.0,2.44,830000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,45000.0,2.44,840000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,93000.0,2.44,840000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,85000.0,2.4,880000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,40000.0,2.5,920000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,46127.0,2.4,940000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,28527.0,2.44,970000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,85000.0,2.44,985000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,50000.0,2.4,990000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,80000.0,2.44,990000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,60000.0,2.44,990000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,42000.0,2.44,998000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,30000.0,2.44,1000000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,23500.0,2.44,1000000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,40000.0,2.48,1020000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,50000.0,2.44,1020000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,40000.0,2.44,1020000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,1.0,2.44,1028000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,53000.0,2.44,1058000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,77000.0,2.44,1068000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,18500.0,2.44,1080000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,64000.0,2.48,1080000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,12932.0,2.44,1080000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,29000.0,2.44,1085000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,20000.0,2.44,1088000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,28000.0,2.4,1098000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,17000.0,2.44,1098000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,38900.0,2.4,1100000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,41000.0,2.44,1128000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,55000.0,2.4,1128000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,68000.0,2.44,1138000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,30000.0,2.44,1138000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,45000.0,2.44,1148000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,37000.0,2.44,1158000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,1.0,2.44,1180000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,24300.0,2.4,1198000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,9000.0,2.44,1198000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,37000.0,2.44,1198000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,25000.0,2.4,1200000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,1.0,2.44,1208000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,24000.0,2.4,1248000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,753252.8193717279,1086439.880131363,1,0,5000.0,2.44,1278000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,9000.0,2.4,1290000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,30000.0,2.44,1560000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,40000.0,2.44,1758000.0,1568000.0,4
Mitsubishi Montero,762397.431722846,927006.0554540816,1102810.8291457286,1086439.880131363,1,0,20000.0,2.44,1970000.0,1568000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,1102810.8291457286,704313.6279069788,0,1,2000.0,1.2,610000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,540023.2803815576,0,1,70000.0,1.2,300000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,1102810.8291457286,540023.2803815576,0,1,60000.0,1.2,325000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,1102810.8291457286,704313.6279069788,0,1,20000.0,1.2,560000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,1102810.8291457286,540023.2803815576,0,1,60000.0,1.2,370000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,1102810.8291457286,704313.6279069788,0,1,60000.0,1.2,335000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,1102810.8291457286,704313.6279069788,0,1,4000.0,1.2,598000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,1102810.8291457286,704313.6279069788,0,1,33000.0,1.2,488000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,1102810.8291457286,704313.6279069788,0,1,5400.0,1.2,680000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,540023.2803815576,0,1,60000.0,1.19,210000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,540023.2803815576,0,1,110000.0,1.19,250000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,540023.2803815576,0,1,130000.0,1.19,280000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,540023.2803815576,0,1,80000.0,1.19,290000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,540023.2803815576,0,1,120000.0,1.19,295000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,540023.2803815576,0,1,90000.0,1.19,300000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,540023.2803815576,0,1,35000.0,1.19,310000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,704313.6279069788,0,1,29000.0,1.19,315000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,704313.6279069788,0,1,39000.0,1.19,319000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,540023.2803815576,0,1,52000.0,1.19,320000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,540023.2803815576,0,1,49000.0,1.19,328000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,704313.6279069788,0,1,60000.0,1.19,330000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,540023.2803815576,0,1,71000.0,1.19,335000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,540023.2803815576,0,1,55000.0,1.19,340000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,540023.2803815576,0,1,102000.0,1.19,340000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,704313.6279069788,0,1,39200.0,1.19,350000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,540023.2803815576,0,1,52000.0,1.19,360000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,40000.0,1.19,360000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,704313.6279069788,0,1,1.0,1.19,378000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,540023.2803815576,0,1,17000.0,1.19,380000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,704313.6279069788,0,1,18000.0,1.19,380000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,120000.0,1.19,380000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,36000.0,1.19,409000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,35000.0,1.19,418000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,21000.0,1.19,418000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,12000.0,1.19,428000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,704313.6279069788,0,1,64000.0,1.19,435000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,23000.0,1.19,449000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,704313.6279069788,0,1,20000.0,1.19,450000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,70000.0,1.19,450000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,27689.0,1.19,465000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,9000.0,1.19,468000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,8000.0,1.19,518000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,27000.0,1.19,538000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,20000.0,1.19,538000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,45000.0,1.19,550000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,1102810.8291457286,540023.2803815576,0,1,11000.0,1.19,558000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,12000.0,1.19,588000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,9000.0,1.19,588000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,753252.8193717279,704313.6279069788,0,1,4000.0,1.19,588000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,2000.0,1.19,655000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,1000.0,1.2,655000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,2000.0,1.19,655000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,1000.0,1.2,655000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,15000.0,1.19,718000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,30000.0,1.19,780000.0,711000.0,4
Mitsubishi Mirage,762397.431722846,463102.41717955604,678251.5520286055,704313.6279069788,0,1,5000.0,1.19,788000.0,711000.0,4
Mitsubishi Xpander,762397.431722846,846836.1612921098,1102810.8291457286,875357.4906382348,0,1,70000.0,1.5,690000.0,1068000.0,4
Mitsubishi Xpander,762397.431722846,846836.1612921098,1102810.8291457286,875357.4906382348,0,1,30000.0,1.5,760000.0,1068000.0,4
Mitsubishi Xpander,762397.431722846,846836.1612921098,1102810.8291457286,875357.4906382348,0,1,50000.0,1.5,770000.0,1068000.0,4
Mitsubishi Xpander,762397.431722846,846836.1612921098,753252.8193717279,875357.4906382348,0,1,30000.0,1.5,675000.0,1068000.0,4
Mitsubishi Xpander,762397.431722846,846836.1612921098,1102810.8291457286,1086439.880131363,0,1,30000.0,1.5,730000.0,1068000.0,4
Mitsubishi Xpander,762397.431722846,846836.1612921098,1102810.8291457286,875357.4906382348,0,1,30000.0,1.5,770000.0,1068000.0,4
Mitsubishi Xpander,762397.431722846,846836.1612921098,1102810.8291457286,875357.4906382348,0,1,33000.0,1.5,899000.0,1068000.0,4
Mitsubishi Xpander,762397.431722846,846836.1612921098,1102810.8291457286,875357.4906382348,0,1,16563.0,1.5,750000.0,1068000.0,4
Mitsubishi Xpander,762397.431722846,846836.1612921098,1102810.8291457286,875357.4906382348,0,1,7000.0,1.5,828000.0,1068000.0,4
Mitsubishi Xpander,762397.431722846,846836.1612921098,1102810.8291457286,875357.4906382348,0,1,1.0,1.5,828000.0,1068000.0,4
Mitsubishi Xpander,762397.431722846,846836.1612921098,1102810.8291457286,875357.4906382348,0,1,14000.0,1.5,828000.0,1068000.0,4
Mitsubishi Xpander,762397.431722846,846836.1612921098,1102810.8291457286,875357.4906382348,0,1,15000.0,1.5,828000.0,1068000.0,4
Mitsubishi Xpander,762397.431722846,846836.1612921098,1102810.8291457286,875357.4906382348,0,1,1.0,1.5,850000.0,1068000.0,4
Mitsubishi Xpander,762397.431722846,846836.1612921098,753252.8193717279,875357.4906382348,0,1,45000.0,1.5,700000.0,1068000.0,4
Mitsubishi Xpander,762397.431722846,846836.1612921098,753252.8193717279,875357.4906382348,0,1,45000.0,1.5,640000.0,1068000.0,4
Mitsubishi Xpander,762397.431722846,846836.1612921098,753252.8193717279,875357.4906382348,0,1,45000.0,1.5,700000.0,1068000.0,4
